Gene	m_GR_in_01d_1	m_GR_in_01d_2	m_GR_in_02d_1	m_GR_in_02d_2	m_GR_in_04d_1	m_GR_in_04d_3	m_GR_in_07d_1	m_GR_in_07d_3	m_GR_in_10d_1	m_GR_in_10d_2	m_GR_in_15d_2	m_GR_in_15d_3	m_GR_in_20d_1	m_GR_in_20d_2	m_GR_in_25d_1	m_GR_in_25d_2	m_GR_un_01d_1	m_GR_un_01d_2	m_GR_un_02d_1	m_GR_un_02d_2	m_GR_un_04d_2	m_GR_un_04d_3	m_GR_un_07d_1	m_GR_un_07d_2	m_GR_un_10d_1	m_GR_un_10d_2	m_GR_un_15d_1	m_GR_un_15d_2	m_GR_un_20d_2	m_GR_un_20d_3	m_GR_un_25d_1	m_GR_un_25d_2
XM_003521890.5	291.306768785873	256.7961396971	307.999504068595	230.042811357097	326.54631705116	252.563268342874	189.490271170551	154.95261234367	274.304787194807	253.587862983814	235.530480390631	216.209159925428	259.268178214794	244.250538074574	328.099023584638	316.679364438284	265.741514256812	249.373715725364	335.598514486887	290.446297139764	269.737025395804	282.906678350128	242.705758474165	231.05534528961	430.187953224086	372.091238050967	310.218763130304	268.993016730311	245.262180865438	262.795662877201	197.588336642757	206.8691384821
XM_003521910.5	148.687829901123	143.328077970474	195.762396653768	237.840872759032	226.557328496735	176.669872436887	178.270452482821	105.319353702338	69.1524673600354	63.6864496078073	18.3097899950314	30.1876940273239	29.0028809528413	51.0628302594928	17.4130766706931	29.3731584406525	162.968552942023	198.073979919003	201.097942532998	194.070934907024	236.811379103359	232.834699881079	195.409251694584	207.196369417314	86.4699403465499	81.0284644466289	121.731413380246	163.505559189012	151.269488797246	109.379816440781	157.419279193405	157.047251727249
XM_003521918.5	497.649063342533	468.802255028427	441.117933793157	300.225363974516	249.339629686351	215.238647405503	366.514077132514	357.117348760803	146.372722578742	126.2149637682	190.588268584645	209.682090946547	90.5241435800805	94.4662359800617	292.356392523741	312.089808431932	387.600882672919	189.524023951277	484.463225193132	430.388603943469	230.479524047119	250.359892345246	420.689981355219	454.576277145864	546.922372691928	498.964754750294	1130.92409850035	1035.09567712399	942.864192309048	717.361133799926	538.48249986158	529.628317893964
XM_003522009.5	512.821290883464	592.721322440399	246.660619783748	245.638934160968	312.623799657506	302.329429592701	562.237580907359	502.385422832994	106.033783285388	135.478447347517	146.478319960251	198.259720233506	137.983403321094	156.592679462445	97.1466382680771	101.888143341013	488.905658826069	386.173011208992	293.811929025485	398.703553346403	281.134364497035	259.12248857733	399.531017795933	389.278027390104	399.923474102793	432.862586385939	452.893215371667	465.463406400979	622.70158495177	551.160633493804	307.239006977474	343.337784810606
XM_003522037.1	18.2066730491171	8.95800487315465	6.52541322179227	6.4983845016129	36.7048185832699	26.1272346561594	48.6192143134967	19.3690765429588	26.5084458213469	22.0007735008789	12.483947723885	10.6064870906814	7.90987662350218	12.7657075648732	5.49886631706097	10.0970232139743	7.34092580819923	4.27497798386338	26.1166159133764	18.4829461816214	6.33185505623954	3.75539838517869	4.97857966100851	2.51147114445229	18.3748623236419	10.661640058767	121.731413380246	137.133694803688	164.487211119335	120.743953213849	22.7986542280104	32.4925348401205
XM_003522054.5	693.370798620541	809.206440208303	431.982355282648	482.180130019677	421.472572007893	482.731764123325	453.779333592636	374.065290735892	595.863760418972	591.7050136289	278.808165833432	261.082759155234	395.493831175109	406.800547733959	310.685946913945	299.239051614147	678.301544677608	721.046286611624	408.725039044341	407.945026437214	435.63162786928	444.388808912812	455.540038982279	449.553334856959	466.937677871369	507.494066797307	340.32438149316	338.878457351421	339.254872933629	372.175479317981	225.815241877437	258.857194226293
XM_003522060.5	7.58611377046544	13.437007309732	33.9321487533198	18.1954766045161	40.5018687815392	39.8129289998619	68.5655586472389	43.5804222216573	9.22032898133805	2.31587089482936	9.98715817910803	11.4223707130415	0	11.0636132228901	2.74943315853048	0	14.6818516163985	11.3999412903024	10.4466463653506	14.5223148569882	8.86459707873535	12.5179946172623	42.3179271185723	27.6261825889751	15.1322395606462	10.661640058767	5.23575971527939	10.5487457541298	10.2804506949585	5.68206838653407	16.2847530200075	28.1601968614378
XM_003522072.4	119.860597573354	111.975060914433	114.847272703544	81.8796447203225	55.6900695746165	58.4752394685472	28.6728699797545	49.6332586413319	51.8643505200266	48.6332887914165	16.6452636318467	4.89530173416064	9.66762698428044	22.1272264457802	60.4875294876706	65.1716952901976	127.732109062667	113.999412903024	77.0440169444604	100.335993557373	45.5893564049247	65.093572009764	75.9233398303798	59.0195718946287	48.6393414449343	58.6390203232183	53.6665370816137	43.5135762357856	29.3727162713099	26.9898248360368	33.6551562413487	48.7388022601807
XM_003522087.5	97.1022562619576	92.5660503559314	259.711446227332	249.537964861935	256.93373008289	266.248962686576	270.522295026379	370.433588884087	16.1355757173416	16.2110962638055	29.9614745373241	8.97471984596117	19.3352539685609	22.1272264457802	25.6613761462845	20.1940464279486	88.0911096983907	84.0745670159799	271.612805499115	258.761246542699	195.021135732178	182.76272141203	256.396852541938	251.147114445229	124.300539248165	107.682564593546	420.169717151171	417.994050507395	334.848965492933	332.401000612243	724.128684289665	789.568596614928
XM_003522094.5	78.8955832128406	94.0590511681238	39.1524793307536	50.6873991125806	25.313667988462	29.8596967498964	19.9463443337422	30.2641820983731	9.22032898133805	9.26348357931742	0	0	0	5.10628302594928	0	2.75373360381117	89.5592948600306	101.174478951433	37.8690930743958	14.5223148569882	15.1964521349749	31.2949865431558	23.6482533897904	32.6491248778797	4.32349701732749	3.19849201763009	13.0893992881985	2.63718643853246	2.93727162713099	2.84103419326703	4.34260080533532	15.1631829253896
XM_003522104.5	0	0	20.8813223097353	5.19870760129032	49.361652577501	44.7895451248446	61.0856795220856	59.3177969128113	31.1186103120159	20.8428380534642	13.3162109054774	28.5559267826037	0	0	0	0	0	5.69997064515118	0	2.64042088308876	44.3229853936768	40.0575827752394	51.0304415253372	38.9278027390104	83.2273175835543	83.1607924583823	0	2.63718643853246	0	0	17.3704032213413	23.827858882755
XM_003522131.5	42.4822371146065	58.2270316755052	30.0169008202444	14.2964459035484	34.1734517844237	29.8596967498964	47.3725677926378	30.2641820983731	69.1524673600354	50.9491596862458	34.9550536268781	34.2671121391245	40.4282582979	30.6376981556957	55.9051408901198	61.5000504851161	48.4501103341149	51.2997358063606	54.8448934180905	35.6456819216983	32.9256462924456	18.7769919258935	52.2750864405894	70.321192044664	48.6393414449343	34.1172481880543	40.5771377934152	36.9206101394544	58.7454325426198	62.5027522518747	22.7986542280104	21.6616898934137
XM_003522211.5	39.4477916064203	40.3110219291959	15.6609917323014	36.3909532090322	32.9077683850006	47.277853187336	113.444833398159	76.2657388879003	171.728627277421	217.691864113959	126.504003602035	126.461961465817	155.560906928876	169.358387027318	75.1511729998332	79.8582745105239	38.172814202636	34.1998238709071	14.364138752357	27.724419272432	22.7946782024623	26.2877886962509	24.8928983050426	22.6032403000706	71.3377007859037	118.344204652313	40.5771377934152	18.4603050697272	58.7454325426198	38.3539616091049	22.7986542280104	31.4094503454498
XM_003522212.5	45.5166826227926	34.3390186804262	57.423636351772	54.5864298135484	48.0959691780779	53.4986233435644	68.5655586472389	99.2665172826638	50.7118093973593	40.5277406595137	20.8065795398084	28.5559267826037	48.3381349214022	33.1908396686703	33.909675621876	22.9477800317597	45.5137400108352	37.0498091934827	33.9516006873893	31.6850505970652	64.5849215736433	46.3165800838706	69.7001152541192	62.7867786113071	150.24152135213	137.535156758094	60.211236725713	51.4251355513829	74.9004264918403	68.1848206384088	79.2524646973696	54.1542247335341
XM_003522261.5	91.0333652455853	71.6640389852372	73.0846280840734	64.983845016129	55.6900695746165	77.1375499372324	68.5655586472389	79.897440739705	11.5254112266726	18.5269671586348	20.8065795398084	21.2129741813628	14.9408780666152	7.65942453892392	22.911942987754	27.5373360381117	76.345628405272	55.574713790224	103.160632857837	95.0551517911955	51.9212114611642	78.8633660887526	108.284107626935	109.248994783674	302.644791212925	233.489917286996	172.78007060422	134.496508365155	74.9004264918403	134.949124180184	163.933180401408	124.554716887129
XM_003522274.4	4.55166826227926	5.97200324876977	2.61016528871691	0	7.59410039653861	16.1740024061939	2.49329304171778	3.63170185180477	0	2.31587089482936	0	0	0	3.40418868396619	0	4.58955600635195	10.2772961314789	1.42499266128779	1.30583079566882	2.64042088308876	3.79911303374372	5.00719784690493	0	2.51147114445229	2.16174850866375	2.13232801175339	3.92681978645954	2.63718643853246	2.93727162713099	2.84103419326703	3.25695060400149	2.16616898934137
XM_003522284.5	0	0	0	0	0	1.24415403124568	0	0	17.2881168400089	33.5801279750257	21.6388427214007	17.9494396919223	27.2451305920631	23.8293207877633	52.2392300120792	67.9254288940088	0	0	0	0	0	0	0	0	0	3.19849201763009	0	0	0	0	0	0
XM_003522287.5	186.61839875345	122.42606659978	184.016652854542	118.270597929355	93.6605715573095	108.241400718375	100.97836818957	39.9487203698525	271.999704949473	239.692637614838	109.026476788596	51.4006682086867	109.859397548641	118.295556767825	368.424043243085	305.66443002304	130.668479385946	141.074273467492	158.005526275927	170.307146959225	113.973391012312	82.6187644739313	94.5930135591617	107.993259211448	128.624036265493	135.40282874634	151.837031743102	160.86837275048	258.479903187527	338.083068998777	243.185645098778	185.207448588687
XM_003522318.5	1002.88424045553	971.94352873728	892.676528741183	953.962844836774	932.808665374826	1122.22693618361	1058.4028962092	1233.56806232969	571.660396842959	602.126432655632	603.390806654444	660.049850489326	545.78148702165	691.050302845136	693.773633669192	678.336377738818	993.961354430175	987.519914272441	898.411587420148	991.478041599831	913.053499109741	872.504224823183	1105.24468474389	1112.58171699236	899.287379604119	888.114616895288	976.469186899606	942.794151775354	1528.84988192168	1446.08640437292	1806.52193501949	1891.06552769501
XM_003522329.4	31.8616778359548	17.9160097463093	62.6439669292058	23.3941842058064	54.4243861751934	36.0804669061248	41.1393351883434	59.3177969128113	40.338939293354	35.895998869855	55.7616331666865	45.689482852166	22.8507546901174	54.467018943459	17.4130766706931	20.1940464279486	41.1091845259157	19.9498972580291	28.7282775047141	38.2861028047871	37.9911303374372	46.3165800838706	43.5625720338245	53.9966296057241	139.432778808812	160.990764887381	103.406254376768	110.761830418363	49.9336176612268	59.6617180586077	99.8798185227123	108.308449467068
XM_003522347.5	74.3439149505613	82.1150446705843	41.7626446194705	35.0912763087097	51.8930193763472	60.9635475310385	49.8658608343556	30.2641820983731	66.8473851147009	44.0015470017577	20.8065795398084	21.2129741813628	59.7635122664609	91.0620472960955	48.5733191340385	44.0597376609787	55.7910361423141	72.6746257256775	54.8448934180905	60.7296803110416	69.6504056186349	55.0791763159542	36.0947025423117	30.1376537334274	24.8601078496331	20.2571161116572	86.3900353021099	63.292474524779	86.6495130003642	66.7643035417753	49.9399092613562	40.0741263028153
XM_003522352.5	109.240038294702	116.45406335101	69.1693801509981	93.5767368232258	92.3948881578864	88.3349362184436	95.9917821061345	95.634815430859	36.8813159253522	48.6332887914165	43.2776854428015	21.2129741813628	86.1297676781348	89.3599529541124	66.9028735242418	92.7090313283093	96.9002206682298	92.6245229837066	94.0198172881551	75.2519951680298	94.9778258435931	67.5971709332165	103.305527965927	158.222682100494	75.6611978032312	73.565316405492	195.032049394157	191.196016793603	298.133070153796	335.24203480551	161.761879998741	157.047251727249
XM_003522385.5	476.40794478523	470.295255840619	582.06685938387	664.134896064838	1007.48398594079	1171.99309743343	872.652564601223	717.86639937341	351.525042413513	324.22192527611	215.556164032415	175.414978807423	140.620028862261	156.592679462445	314.351857791985	323.104742847177	538.823954321823	638.396712256932	672.502859769443	644.262695473658	835.804867423619	808.662452275145	1038.03385932027	1015.89007793095	1497.01084224965	1587.5182047504	473.836254232784	489.198084347771	411.218027798339	451.724436729458	931.487872744426	963.945200256908
XM_003522388.5	13.6550047868378	5.97200324876977	0	9.09773830225806	2.5313667988462	4.97661612498274	12.4664652085889	13.3162401232842	8.0677878586708	11.5793544741468	14.1484740870697	8.97471984596117	3.51550072155652	16.1698962488394	10.9977326341219	11.9328456165151	13.2136664547586	7.12496330643897	7.83498477401292	14.5223148569882	7.59822606748744	3.75539838517869	4.97857966100851	6.27867786113071	10.8087425433187	7.46314804113687	23.5609187187572	6.59296609633115	7.34317906782748	11.3641367730681	5.42825100666915	1.08308449467068
XM_003522389.5	36.4133460982341	46.2830251779657	39.1524793307536	54.5864298135484	32.9077683850006	27.3713886874051	13.7131117294478	26.6324802465683	64.5423028693664	46.3174178965871	21.6388427214007	27.7400431602436	45.7015093802348	33.1908396686703	36.6591087804064	49.567204868601	30.8318883944368	38.4748018547704	28.7282775047141	19.8031566231657	30.3929042699498	52.5755773925017	26.1375432202947	28.8819181612013	95.1169343812049	55.4405283055882	35.3413780781359	23.7346779467921	55.8081609154888	35.5129274158379	20.6273538253428	20.578605398743
XM_003522443.4	119.860597573354	141.835077158282	114.847272703544	97.4757675241935	103.786038752694	87.0907821871979	44.87927475092	99.2665172826638	91.0507486907133	98.4245130302476	54.9293699850942	47.3212500968862	72.9466399722979	81.7005284151885	88.8983387924856	59.6642280825753	126.263923901027	125.399354193326	118.830602405863	108.257256206639	117.772504046055	87.6259623208362	103.305527965927	104.22605249477	94.036060126873	70.3668243878619	129.585052953165	127.903542268824	168.893118560032	225.862218364729	97.7085181200447	107.225364972398
XM_003522455.5	81.9300287210267	110.482060102241	602.948181693606	517.271406328387	723.970904470014	644.471788185265	340.334500194477	326.85316666243	87.5931253227115	79.8975458716127	34.9550536268781	34.2671121391245	48.3381349214022	34.8929340106534	55.9051408901198	49.567204868601	80.7501838901915	104.024464274009	599.376335211989	583.533015162617	595.194375286516	603.367340552044	490.390096609338	521.130262473849	814.979187766233	866.791336777754	298.438303770925	291.409101457837	167.424482746466	178.985154175823	470.086537177548	374.747235156056
XM_003522509.4	12.1377820327447	14.9300081219244	6.52541322179227	6.4983845016129	5.06273359769241	1.24415403124568	9.97317216687112	26.6324802465683	2.30508224533451	18.5269671586348	0	0	3.51550072155652	3.40418868396619	9.16477719510161	9.17911201270389	13.2136664547586	14.2499266128779	7.83498477401292	11.8818939738994	6.33185505623954	6.25899730863116	7.46786949151277	13.8130912944876	23.7792335953012	25.5879361410407	75.9185158715511	98.8944914449672	107.210414390281	89.4925770879115	45.5973084560209	34.6587038294618
XM_003522510.5	116.826152065168	150.793082031437	120.067603280978	196.25121194871	141.756540735387	99.5323224996547	89.75854950184	53.2649604931367	33.4236925573504	34.7380634224403	68.2455808905715	49.7689009639665	14.9408780666152	9.36151888090701	59.5710517681605	65.1716952901976	79.2819987285516	54.1497211289362	188.03963457631	190.110303582391	69.6504056186349	93.8849596294674	118.241266948952	114.271937072579	385.872108796479	336.907825857036	95.5526148038488	96.2573050064347	39.6531669662684	44.036029995639	26.0556048320119	15.1631829253896
