gene_id	SRR1944912.genes.results	SRR1944913.genes.results	SRR1944914.genes.results	SRR1944915.genes.results	SRR1944916.genes.results	SRR1944917.genes.results
YGL198W	53.54	54.49	46.51	62.65	61.98	63.76
YGL200C	270.18	265.24	290.13	275.15	294.6	308.94
YGL201C	19.59	22.07	22.83	27.19	25.72	28.05
YGL202W	256.1	262.21	257.4	295.16	304.05	286.1
YGL203C	31.57	34.11	30.46	36.73	36.63	36.29
YGL204C	21.17	28.41	31.78	28.8	25.64	29.85
YGL205W	0.09	0.25	0.14	0.19	0.27	0.31
YGL206C	152.75	178.35	144.69	163.93	140.88	149.05
YGL207W	97.46	106.07	102.87	129.28	117.27	119.02
YGL208W	9.04	7.55	7.35	10.99	9.63	10.94
YGL209W	19.63	18.26	22.8	23.86	22.92	25.59
YGL210W	27.15	29.6	28.72	27.29	25.7	24.91
YGL211W	18.88	16.68	17.51	20.21	24.43	24.09
YGL212W	12.88	14.78	12.88	18.7	15.19	14.17
YGL213C	45.43	47.11	47.83	53.67	53.27	51.66
YGL215W	18.8	20.66	22.27	17.65	19.8	17.41
YGL216W	8.23	8.76	8.54	8.03	9.22	8.33
YGL219C	12.73	15.15	15.28	14.83	14.78	15.72
YGL220W	99.91	99.87	103.57	123.93	134.6	116.84
YGL221C	93.1	87.24	86.11	92.11	102.11	99.62
YGL222C	38.46	47.71	38.0	64.3	62.48	64.47
YGL223C	12.96	16.6	17.15	20.28	20.11	20.0
YGL224C	21.2	19.41	19.94	20.91	19.86	21.76
YGL225W	294.11	306.86	306.26	282.5	279.05	285.08
YGL226C-A	213.65	237.33	205.98	263.97	274.12	230.07
YGL226W	22.35	20.61	20.93	32.29	29.53	34.79
YGL227W	4.44	4.42	5.26	5.71	4.76	5.28
YGL228W	45.83	51.25	49.3	47.7	44.3	42.23
YGL229C	2.15	1.81	1.99	1.82	1.95	1.87
YGL230C	1.75	1.47	0.68	2.02	2.32	1.86
YGL231C	103.35	111.4	110.21	128.59	134.78	141.78
YGL232W	61.76	62.11	63.78	52.93	48.49	46.13
YGL233W	10.87	12.91	13.31	13.85	12.8	13.21
YGL234W	293.55	271.4	215.39	317.9	309.84	270.54
YGL235W	3.5	2.8	4.51	2.24	2.0	4.97
YGL236C	3.0	2.82	3.63	3.28	3.58	4.18
YGL237C	13.48	15.24	16.23	14.76	14.58	16.15
YGL238W	44.32	46.84	46.71	58.84	52.89	56.36
YGL240W	6.31	6.58	6.31	8.6	8.32	7.08
YGL241W	12.39	13.12	13.54	11.54	11.33	10.34
YGL242C	91.31	99.56	110.88	124.66	117.48	131.33
YGL243W	4.89	6.02	5.12	5.64	5.05	5.49
YGL244W	50.77	58.0	51.76	60.98	55.58	53.12
YGL245W	541.62	531.58	531.51	672.45	656.56	651.57
YGL246C	20.21	22.9	25.63	27.74	25.44	25.19
YGL247W	9.66	8.74	10.9	9.61	9.21	7.89
YGL248W	9.08	10.34	11.72	10.98	12.06	10.8
YGL249W	0.02	0.24	0.04	0.18	0.18	0.12
YGL250W	6.33	7.28	6.53	8.1	6.4	8.26
YGL251C	0.48	0.6	0.65	0.3	0.24	0.27
YGL252C	25.04	25.99	28.44	26.88	25.25	27.75
YGL253W	1071.0	1032.64	1057.84	847.26	845.07	908.07
YGL254W	13.48	12.96	12.54	15.19	16.74	14.85
YGL255W	39.06	31.11	24.13	13.37	12.05	11.67
YGL256W	6.97	8.6	7.21	8.22	8.05	7.68
YGL257C	7.86	8.73	9.11	10.01	8.45	6.96
YGL258W	0.16	0.23	0.62	0.16	0.18	0.41
YGL258W-A	0.0	0.0	0.0	0.0	0.0	0.0
YGL259W	0.39	0.23	0.07	0.73	0.25	0.52
YGL260W	0.0	0.0	0.31	0.0	0.0	0.34
YGL261C	0.0	0.0	0.0	0.06	0.0	0.0
YGL262W	0.0	0.0	0.0	0.0	0.0	0.0
YGL263W	0.4	0.34	0.21	2.08	2.12	2.1
YGR001C	107.93	104.24	105.02	131.65	126.5	130.63
YGR002C	12.82	14.8	15.63	13.96	13.35	13.48
YGR003W	7.19	7.33	9.51	10.37	9.54	9.05
YGR004W	11.84	12.93	12.04	11.7	12.66	13.57
YGR005C	37.92	39.57	38.81	43.47	41.27	39.37
YGR006W	10.39	9.72	9.37	11.89	10.79	11.75
YGR007W	34.93	37.53	39.92	40.69	38.97	42.75
YGR008C	49.89	49.84	48.25	79.74	72.36	75.32
YGR009C	29.92	31.46	29.97	27.39	24.59	24.0
YGR010W	13.02	14.52	14.43	17.06	16.17	18.05
YGR012W	19.87	21.88	19.71	21.49	24.79	22.13
YGR013W	8.9	9.53	9.8	11.21	10.88	10.13
YGR014W	46.05	56.99	41.45	39.85	35.13	37.91
YGR015C	5.57	4.21	7.09	4.92	5.75	6.4
YGR016C-A	7.5	5.98	8.78	4.7	6.23	5.1
YGR016W	8.53	8.69	9.67	10.73	10.17	8.61
YGR017W	38.73	39.37	43.99	39.89	39.71	47.4
YGR018C	0.26	0.0	0.0	0.0	0.0	0.0
YGR019W	21.98	22.3	25.59	26.55	25.85	27.67
YGR020C	369.44	366.79	359.84	359.03	394.97	377.1
YGR021W	8.58	9.33	11.48	8.71	7.9	9.64
YGR023W	3.27	2.57	2.69	2.55	2.79	3.13
YGR024C	20.75	23.53	23.94	25.52	26.01	23.88
YGR025W	8.26	10.21	15.55	13.03	13.8	11.62
YGR026W	93.86	107.03	114.2	129.58	121.78	133.5
YGR027C	5060.91	4957.27	4703.07	4528.62	4762.43	4650.22
YGR027W-A	0.0	0.0	0.0	0.0	0.0	0.0
YGR027W-B	0.7	0.92	0.64	0.49	0.57	0.11
YGR028W	11.25	10.07	11.0	9.87	10.92	13.99
YGR029W	34.82	38.41	39.93	45.61	43.98	45.0
YGR030C	23.78	26.68	25.54	29.3	27.2	27.06
YGR031C-A	0.0	0.0	0.0	0.0	0.0	1.11
YGR031W	14.59	17.4	16.36	18.06	16.83	15.4
YGR032W	4.29	5.16	6.76	5.61	5.22	7.08
YGR033C	38.68	41.04	45.98	45.54	47.39	54.53
YGR034W	3423.55	3403.3	3244.57	3184.19	3302.66	3137.9
YGR035C	35.17	32.39	44.17	26.66	29.02	40.64
YGR035W-A	0.0	0.35	0.0	0.17	0.0	0.0
YGR036C	19.69	21.02	22.13	19.41	20.95	20.87
YGR037C	994.34	1077.52	1034.54	1164.36	1243.7	1256.2
YGR038C-A	1.08	0.84	0.44	0.51	0.47	0.36
YGR038C-B	0.01	0.0	0.0	0.0	0.0	0.0
YGR038W	70.95	73.07	69.83	91.87	96.89	75.87
YGR039W	3.95	5.23	4.73	2.79	4.62	1.8
YGR040W	9.47	11.91	12.18	10.32	10.58	9.13
YGR041W	12.65	14.9	12.77	13.61	11.99	12.08
YGR042W	6.76	6.66	7.46	7.45	9.4	11.54
YGR043C	2.17	1.86	2.82	6.95	5.9	8.27
YGR044C	31.94	35.57	36.19	37.69	40.1	43.08
YGR045C	1.32	1.22	3.29	1.21	1.22	2.01
YGR046W	10.07	9.45	10.5	9.04	9.88	10.14
YGR047C	9.76	9.22	9.77	9.92	8.7	9.42
YGR048W	23.72	25.4	30.25	38.29	36.83	35.38
YGR049W	31.85	34.31	38.84	25.38	26.36	18.36
YGR050C	4.83	8.45	7.11	7.63	8.91	5.91
YGR052W	1.96	1.38	1.42	1.07	1.98	2.7
YGR053C	0.83	1.04	1.47	0.99	1.41	1.79
YGR054W	116.38	116.52	120.17	124.7	126.88	125.7
YGR055W	106.51	119.82	111.02	112.14	107.98	107.19
YGR056W	12.28	14.38	14.58	15.38	14.54	14.8
YGR057C	8.49	7.42	9.17	7.21	8.46	9.27
YGR058W	15.78	16.07	13.65	16.29	17.95	16.78
YGR059W	0.03	0.22	0.0	0.22	0.12	0.22
YGR060W	472.69	469.7	506.95	486.26	489.84	454.32
YGR061C	169.05	160.07	139.2	149.7	144.68	127.21
YGR062C	3.45	3.7	4.95	4.03	4.0	4.48
YGR063C	112.56	95.8	111.93	122.88	130.18	143.24
YGR065C	14.13	16.3	16.04	21.53	21.9	22.28
YGR066C	0.06	0.1	0.0	0.29	0.11	0.29
YGR067C	0.32	0.66	0.43	0.39	0.71	0.47
YGR068C	5.95	6.12	5.97	6.53	6.39	5.5
YGR070W	0.77	0.65	0.74	0.94	0.81	0.91
YGR071C	5.4	5.55	6.32	5.78	6.22	6.43
YGR072W	13.59	16.1	16.41	20.64	20.26	17.97
YGR074W	56.01	61.26	55.87	70.01	68.05	67.2
YGR075C	7.96	7.51	9.9	8.4	7.8	7.32
YGR076C	27.22	25.28	28.58	30.16	27.36	33.51
YGR077C	6.07	6.07	6.66	5.19	5.99	5.47
YGR078C	100.99	96.93	101.51	114.26	109.78	130.26
YGR079W	30.44	36.04	28.97	32.18	29.97	32.86
YGR080W	39.88	43.76	43.51	44.95	47.35	48.55
YGR081C	52.84	58.34	55.92	46.2	48.98	43.65
YGR082W	125.02	119.23	139.5	94.49	96.19	115.46
YGR083C	66.3	67.92	64.47	65.1	61.14	64.25
YGR084C	19.27	19.43	21.36	23.22	21.35	20.86
YGR085C	1955.09	1916.81	1850.74	1639.84	1730.35	1716.92
YGR086C	446.32	467.92	503.25	613.31	623.71	633.18
YGR087C	0.27	0.28	0.05	0.43	0.48	0.57
YGR088W	1.88	0.94	1.22	2.38	1.98	2.0
YGR089W	8.13	8.98	8.72	9.74	9.04	9.35
YGR090W	36.62	34.95	37.42	37.72	37.08	38.5
YGR091W	8.48	8.77	9.14	9.3	9.8	10.16
YGR092W	18.44	19.66	19.77	18.15	17.75	16.69
YGR093W	15.53	16.84	19.91	18.97	19.36	19.41
YGR094W	259.93	259.99	257.71	310.67	288.6	293.38
YGR095C	37.62	40.36	35.98	49.89	48.1	50.87
YGR096W	3.25	3.27	3.74	3.08	2.6	2.35
YGR097W	7.56	6.91	6.95	8.9	8.12	11.86
YGR098C	3.21	3.33	3.55	3.3	2.75	2.91
YGR099W	4.94	5.9	7.11	6.72	6.79	6.16
YGR100W	8.5	7.55	8.85	9.79	9.82	10.22
YGR101W	17.92	17.98	16.18	19.32	22.86	21.35
YGR102C	14.29	21.67	21.97	19.63	19.42	21.31
YGR103W	136.88	143.07	161.43	132.94	135.38	138.96
YGR104C	16.68	16.53	20.03	21.46	22.25	23.79
YGR105W	178.24	198.33	217.21	210.73	233.06	203.29
YGR106C	281.46	301.07	325.11	315.12	313.27	321.54
YGR108W	14.93	16.65	16.02	13.65	13.55	11.8
YGR109C	12.24	13.78	12.91	14.38	13.81	12.82
YGR109W-A	0.0	0.0	0.49	0.52	0.59	0.98
YGR109W-B	1.45	0.38	0.66	0.33	1.11	0.4
YGR110W	1.06	1.37	2.01	1.62	1.54	2.57
YGR111W	26.53	30.89	28.83	30.11	28.4	25.04
YGR112W	5.68	5.68	7.08	6.92	6.47	5.94
YGR113W	15.18	14.27	15.86	17.48	16.24	14.33
YGR116W	60.35	66.67	56.76	74.35	62.05	65.55
YGR117C	16.24	17.01	18.29	20.77	21.38	21.43
YGR118W	2690.94	2746.19	2546.74	2578.53	2366.12	2273.26
YGR119C	52.53	56.8	47.68	54.3	46.3	47.53
YGR120C	13.01	15.41	20.36	14.11	13.45	15.46
YGR121C	2.55	2.69	3.27	2.02	1.81	1.81
YGR121W-A	0.42	1.06	1.97	0.88	1.36	1.43
YGR122W	7.64	9.17	10.19	8.77	9.9	9.09
YGR123C	82.1	87.41	82.83	77.86	74.89	77.6
YGR124W	433.72	418.3	468.52	555.69	576.73	613.17
YGR125W	12.72	13.9	14.46	14.77	13.24	13.69
YGR126W	10.64	10.08	12.32	12.32	12.52	13.75
YGR127W	4.45	3.52	3.09	3.95	4.65	4.45
YGR128C	50.4	53.53	52.05	58.86	56.26	55.07
YGR129W	10.73	13.07	14.57	13.71	12.15	12.19
YGR130C	35.43	37.29	29.35	47.33	38.52	37.08
YGR131W	1.87	2.36	1.6	2.19	2.5	1.43
YGR132C	79.63	84.26	89.75	102.53	107.38	119.73
YGR133W	11.61	9.52	14.46	11.87	12.26	11.03
YGR134W	4.84	4.58	4.65	4.77	5.13	5.2
YGR135W	151.92	155.99	181.68	181.47	175.52	201.63
YGR136W	137.13	146.05	126.04	171.8	154.6	153.34
YGR138C	1.79	3.08	2.46	5.59	5.21	3.37
YGR140W	6.65	6.21	7.37	8.38	7.24	8.22
YGR141W	14.55	19.25	18.13	20.16	18.74	17.91
YGR142W	18.29	19.96	18.59	32.15	27.88	16.71
YGR143W	10.45	10.6	10.64	12.3	12.84	9.67
YGR144W	1.13	0.78	1.28	0.99	1.0	0.7
YGR145W	44.78	46.21	49.85	55.82	50.14	48.75
YGR146C	35.05	34.94	40.48	24.59	23.88	21.92
YGR146C-A	0.27	1.36	0.84	1.8	1.99	0.46
YGR147C	28.35	29.21	30.78	27.42	28.14	31.87
YGR148C	2086.96	2095.48	1943.43	1996.32	1968.62	1904.79
YGR149W	8.65	9.57	9.93	10.86	11.36	10.39
YGR150C	3.35	4.18	4.13	4.66	3.96	3.48
YGR152C	41.59	46.6	39.96	39.88	37.24	31.91
YGR153W	2.51	3.64	3.91	4.0	3.5	2.31
YGR154C	0.33	0.32	0.0	0.12	0.35	0.16
YGR155W	547.39	565.28	556.47	525.56	498.2	529.32
YGR156W	19.68	21.67	18.01	15.99	14.54	14.05
YGR157W	65.73	75.96	76.29	75.51	69.43	75.82
YGR158C	47.88	49.24	47.35	60.66	64.17	56.61
YGR159C	427.5	421.2	396.03	390.28	367.25	412.56
YGR161C	18.53	20.82	26.69	29.87	27.27	34.13
YGR161C-C	0.0	0.0	0.0	0.0	0.0	0.0
YGR161C-D	0.09	0.02	0.06	0.1	0.06	0.07
YGR161W-A	3.4	4.06	3.53	2.15	2.21	2.13
YGR161W-B	0.05	0.09	0.11	0.02	0.03	0.02
YGR161W-C	8.57	16.64	14.66	14.6	12.24	16.8
YGR162W	198.54	213.42	162.87	221.29	184.24	208.91
YGR163W	23.39	23.7	25.15	29.35	30.94	27.07
YGR164W	0.0	0.12	0.0	0.24	0.13	0.48
YGR165W	27.08	26.05	25.25	27.31	27.68	28.41
YGR166W	7.99	8.39	9.27	8.73	8.22	10.32
YGR167W	209.73	222.53	204.16	250.32	220.06	232.62
YGR168C	2.06	2.67	3.0	2.92	3.71	2.73
YGR169C	5.81	6.84	6.76	4.4	6.08	5.51
YGR169C-A	85.5	106.06	103.94	123.69	104.08	111.6
YGR170W	3.91	4.72	4.65	5.44	5.31	5.13
YGR171C	5.12	4.52	4.79	5.22	5.42	4.55
YGR172C	89.6	101.26	102.73	126.79	128.41	130.74
YGR173W	84.81	93.12	93.15	130.95	124.51	123.92
YGR174C	13.78	14.06	16.4	14.24	13.14	14.74
YGR174W-A	0.44	0.0	0.0	0.37	0.0	1.5
YGR175C	307.85	295.82	320.02	269.91	259.64	244.99
YGR177C	22.04	21.63	26.25	12.5	12.11	10.58
YGR178C	72.76	78.55	74.02	91.07	81.8	84.78
YGR179C	9.15	8.28	8.16	10.29	9.5	9.28
YGR180C	482.39	451.28	532.43	457.64	471.5	484.87
YGR181W	139.8	150.96	161.35	147.4	160.79	167.85
YGR183C	96.75	125.15	95.57	148.41	161.51	126.46
YGR184C	14.52	15.28	17.53	18.86	18.13	20.43
YGR185C	291.27	286.75	293.29	271.75	273.23	280.35
YGR186W	40.78	42.76	39.01	46.62	40.23	44.4
YGR187C	78.6	76.43	82.9	79.29	79.65	75.06
YGR188C	1.76	2.1	2.25	2.09	1.86	1.68
YGR189C	184.92	205.14	184.93	242.41	258.51	241.65
YGR191W	68.27	71.64	65.59	60.1	55.57	53.33
YGR192C	22757.36	21397.13	24146.48	21341.51	21495.54	22252.36
YGR193C	53.41	62.08	53.21	55.56	51.63	53.55
YGR194C	5.08	5.77	6.76	6.26	6.98	8.11
YGR195W	48.01	52.21	51.66	47.57	49.14	52.48
YGR196C	11.54	12.77	9.68	19.66	13.87	14.06
YGR197C	41.46	57.91	42.86	33.27	32.14	25.22
YGR198W	16.02	15.99	18.94	15.58	16.07	15.68
YGR199W	20.23	21.53	20.75	22.36	20.64	22.39
YGR200C	41.74	44.9	45.27	56.97	53.82	53.79
YGR201C	3.52	3.21	3.54	5.52	4.33	5.84
YGR202C	26.27	25.41	24.14	25.75	25.11	22.98
YGR203W	21.35	24.6	26.13	28.77	30.11	27.66
YGR204C-A	12.58	6.64	11.22	7.51	8.29	10.39
YGR204W	216.95	209.51	192.07	198.8	196.23	201.06
YGR205W	18.54	22.05	24.03	24.16	27.64	27.37
YGR206W	31.37	30.88	30.34	31.12	30.2	31.42
YGR207C	69.52	71.44	62.7	100.55	94.16	94.2
YGR208W	79.9	75.02	75.65	59.72	67.17	57.81
YGR209C	1151.55	1115.92	1292.18	1416.92	1494.76	1587.55
YGR210C	47.41	50.82	50.78	48.28	49.31	48.98
YGR211W	121.45	136.31	116.77	159.45	151.74	142.39
YGR212W	2.79	3.44	3.94	2.72	3.0	2.75
YGR213C	0.53	0.22	0.66	0.31	0.63	0.27
YGR214W	2204.09	2103.17	2204.53	1948.1	2056.4	2231.16
YGR215W	63.66	64.02	71.1	77.35	77.8	88.45
YGR216C	7.33	7.73	7.31	7.15	7.83	9.13
YGR217W	3.95	4.51	3.58	4.35	3.9	3.98
YGR218W	73.48	81.01	79.16	75.51	69.89	63.42
YGR220C	34.23	35.66	37.01	40.87	43.85	47.12
YGR221C	2.05	2.42	2.56	1.83	2.22	2.22
YGR222W	6.56	9.24	7.9	9.29	9.56	8.87
YGR223C	7.63	7.99	10.41	11.18	11.1	14.05
YGR224W	0.78	1.45	1.21	0.72	0.87	0.7
YGR225W	0.46	0.24	0.31	0.26	0.4	0.44
YGR227C-A	0.25	0.64	0.4	0.0	0.0	0.0
YGR227W	18.25	22.31	23.06	24.15	22.89	24.83
YGR229C	49.2	51.7	56.97	44.01	39.31	42.95
YGR230W	12.87	18.08	10.94	21.22	17.79	14.07
YGR231C	84.03	86.71	98.87	132.56	125.61	144.76
YGR232W	62.57	63.02	67.29	86.72	80.57	88.08
YGR233C	12.52	12.45	15.53	7.99	7.73	6.04
YGR234W	609.95	598.79	658.1	749.01	703.36	677.56
YGR235C	43.32	45.45	47.44	58.83	59.48	53.35
YGR236C	0.0	0.14	0.0	0.27	0.45	0.28
YGR237C	8.69	9.44	8.61	9.67	8.37	8.54
YGR238C	2.33	2.76	2.66	2.5	1.91	2.0
YGR239C	11.3	11.49	11.46	13.28	14.21	13.14
YGR240C	564.79	558.7	578.34	550.46	525.8	561.44
YGR240C-A	0.22	0.94	0.0	0.75	0.0	0.0
YGR241C	20.31	23.37	22.24	17.27	18.59	17.87
YGR243W	4.08	7.87	6.19	7.01	5.79	5.6
YGR244C	43.86	47.14	44.98	61.71	60.46	60.84
YGR245C	40.42	43.73	47.99	48.76	43.94	48.61
YGR246C	15.2	15.93	17.74	14.71	13.34	13.04
YGR247W	17.68	16.3	17.38	20.74	21.01	19.58
YGR248W	2.61	2.52	1.42	5.06	4.62	3.2
YGR249W	0.67	0.22	0.35	0.16	0.41	0.19
YGR250C	12.53	13.81	14.66	14.88	14.74	12.14
YGR251W	24.02	25.02	25.94	29.03	30.62	29.32
YGR252W	12.98	15.89	15.53	19.64	16.54	19.54
YGR253C	161.1	177.99	183.03	252.03	237.27	239.62
YGR254W	437.95	405.22	509.28	510.3	501.23	604.14
YGR255C	16.1	17.21	17.13	18.78	18.84	19.03
YGR256W	1.21	0.78	1.07	1.7	1.97	1.81
YGR257C	7.63	7.57	9.45	9.65	8.77	9.88
YGR258C	3.45	3.17	2.98	4.38	4.28	5.04
YGR260W	79.8	85.96	70.08	83.72	83.29	78.8
YGR261C	25.15	27.76	27.06	31.75	31.03	32.75
YGR262C	28.99	29.27	33.34	38.08	37.92	36.86
YGR263C	8.09	9.0	7.51	5.9	7.53	8.09
YGR264C	202.11	206.02	212.59	208.23	210.42	212.86
YGR266W	20.73	22.32	23.05	25.86	24.72	24.79
YGR267C	65.43	73.51	75.11	68.55	72.6	68.45
YGR268C	17.99	20.47	18.98	25.29	26.73	24.27
YGR270W	12.5	12.72	11.46	18.01	16.1	17.63
YGR271C-A	40.7	48.31	52.86	54.43	51.76	50.83
YGR271W	6.52	6.84	7.19	7.09	6.06	6.34
YGR273C	0.0	0.16	0.15	0.08	0.09	0.16
YGR274C	7.33	8.75	8.2	10.03	8.41	9.34
YGR275W	75.78	78.78	75.15	78.76	71.73	63.18
YGR276C	23.4	23.01	26.04	26.7	25.83	24.69
YGR277C	26.44	26.44	27.59	35.21	35.42	38.04
YGR278W	6.87	7.01	6.98	7.69	6.87	7.68
YGR279C	795.83	840.0	737.83	624.48	613.36	619.52
YGR280C	55.19	66.17	62.68	64.98	63.76	58.01
YGR281W	12.87	14.38	15.0	15.73	12.81	15.66
YGR282C	825.0	800.93	824.81	853.56	915.99	918.14
YGR283C	20.68	23.49	26.07	25.81	28.54	28.32
YGR284C	146.07	145.89	158.9	158.38	147.75	146.13
YGR285C	729.17	724.03	612.04	780.21	727.97	703.12
YGR286C	22.46	23.5	22.24	38.07	38.6	35.62
YGR287C	1.18	1.06	1.43	1.63	1.76	1.66
YGR288W	2.36	2.71	3.51	2.81	2.77	2.48
YGR289C	0.03	0.14	0.09	0.02	0.13	0.0
YGR292W	0.55	0.22	0.31	0.0	0.14	0.16
YGR294W	0.07	0.0	0.0	0.0	0.0	0.0
YGR295C	37.22	41.23	37.85	41.33	41.27	42.34
YGR296W	0.01	0.02	0.02	0.03	0.02	0.02
YHL001W	1538.33	1547.44	1559.54	1609.66	1564.78	1638.54
YHL002W	27.23	25.92	26.82	34.87	31.77	28.24
YHL003C	75.15	79.6	77.71	100.31	96.92	93.85
YHL004W	32.04	30.48	30.06	36.12	35.82	40.49
YHL005C	2.77	3.95	4.37	3.03	3.24	2.84
YHL006C	5.59	5.42	5.36	5.48	4.26	5.65
YHL007C	26.24	29.5	25.55	26.74	22.73	24.07
YHL008C	6.03	5.73	5.63	6.5	5.41	6.34
YHL009C	15.35	19.55	17.97	18.61	16.11	18.66
YHL009W-A	0.42	0.42	1.1	1.14	0.35	0.56
YHL009W-B	0.24	0.12	0.1	0.02	0.16	0.1
YHL010C	3.75	4.57	4.66	4.13	3.62	2.85
YHL011C	161.98	168.89	168.86	206.56	220.91	204.77
YHL012W	0.14	0.09	0.37	0.03	0.06	0.06
YHL013C	35.7	35.98	39.8	37.59	35.45	37.25
YHL014C	4.96	4.62	5.84	5.5	5.11	5.29
YHL015W	4293.28	4337.75	3776.42	4352.81	4320.89	4000.03
YHL015W-A	0.0	0.0	0.0	0.0	0.0	0.0
YHL016C	0.49	0.61	0.72	0.62	0.58	0.86
YHL017W	24.4	25.34	27.79	28.59	29.68	29.26
YHL018W	11.63	9.99	9.88	8.28	11.08	10.52
YHL019C	3.91	4.94	5.35	6.02	6.27	5.9
YHL020C	16.38	14.07	14.43	16.36	14.88	15.74
YHL021C	19.23	19.92	17.69	26.21	26.04	26.36
YHL022C	0.51	0.64	1.06	0.92	1.21	1.08
YHL023C	4.96	4.91	5.13	6.03	5.72	5.52
YHL024W	1.44	1.15	0.93	1.0	0.99	1.09
YHL025W	19.76	17.57	19.04	20.91	20.58	22.99
YHL026C	3.24	2.95	4.39	2.04	1.91	2.97
YHL027W	26.64	26.11	24.57	32.52	29.18	33.28
YHL028W	3.07	3.88	3.11	2.8	3.42	2.76
YHL029C	7.89	7.58	9.04	7.0	8.61	9.73
YHL030W	22.3	23.05	26.38	32.53	28.1	33.81
YHL031C	43.17	40.11	41.28	61.96	60.52	64.65
YHL032C	0.77	1.21	1.57	1.49	1.46	1.47
YHL033C	1650.19	1565.35	1624.09	1136.24	1153.35	1279.06
YHL034C	390.21	421.24	394.55	441.42	400.73	370.07
YHL035C	2.71	2.64	2.88	3.24	2.12	2.4
YHL036W	2.09	1.93	1.31	1.51	1.81	2.0
YHL037C	0.6	1.01	1.12	0.5	0.66	0.61
YHL038C	4.87	5.48	7.16	6.74	5.78	6.95
YHL039W	28.54	30.08	29.12	40.39	39.1	42.6
YHL040C	43.93	37.35	42.44	46.87	38.8	48.71
YHL041W	0.0	0.0	0.0	0.0	0.0	0.0
YHL042W	4.3	3.34	3.35	5.03	4.86	3.1
YHL043W	0.19	0.48	0.0	0.4	0.35	0.32
YHL044W	2.89	2.78	3.29	3.59	3.89	3.69
YHL045W	0.0	0.0	0.0	0.0	0.0	0.0
YHL046C	0.0	0.0	0.0	0.0	0.0	0.0
YHL047C	48.1	27.91	26.09	30.48	21.14	25.18
YHL048C-A	0.0	0.0	0.0	0.0	0.0	0.0
YHL048W	16.8	16.57	11.41	21.82	21.36	24.38
YHL049C	0.0	0.0	0.0	0.0	0.0	0.0
YHL050C	0.0	0.0	0.0	0.0	0.0	0.0
YHR001W	31.12	35.17	36.33	44.67	42.67	40.77
YHR001W-A	85.88	86.95	90.99	92.31	92.97	100.64
YHR002W	5.13	4.47	5.5	4.25	4.99	5.26
YHR003C	21.91	21.87	25.89	26.88	27.44	27.05
YHR004C	5.12	4.46	6.79	4.47	5.17	3.53
YHR005C	35.58	35.03	39.4	39.22	37.93	40.54
YHR005C-A	381.48	397.56	385.56	505.02	469.22	415.62
YHR006W	16.78	17.1	16.43	20.03	18.49	18.22
YHR007C	274.98	259.71	283.05	267.55	260.66	255.87
YHR007C-A	0.0	0.53	0.66	0.53	0.19	0.72
YHR008C	161.08	153.64	154.5	167.87	183.61	183.24
YHR009C	29.78	29.97	33.26	31.59	31.05	36.07
YHR010W	4026.25	4141.58	3846.24	4172.67	4246.54	4059.78
YHR011W	3.53	5.23	5.37	4.5	3.84	4.11
YHR012W	41.23	42.28	53.61	63.34	62.73	66.54
YHR013C	92.22	107.07	109.35	113.78	118.43	120.1
YHR014W	0.57	0.53	1.16	0.72	0.95	0.68
YHR015W	0.67	1.3	1.45	0.87	0.93	0.48
YHR016C	23.1	23.96	22.88	32.01	32.45	32.93
YHR017W	9.41	9.34	10.56	11.09	12.7	12.14
YHR018C	38.74	43.16	42.71	114.35	111.33	108.05
YHR019C	455.81	467.12	447.36	418.11	408.8	390.18
YHR020W	301.63	289.99	277.39	269.64	255.02	265.17
YHR021C	5459.88	5357.71	4790.88	5407.95	5604.37	4471.75
YHR021W-A	1.12	2.1	0.71	2.17	2.5	3.11
YHR022C	1.79	1.45	1.49	1.88	1.47	1.3
YHR022C-A	0.86	1.08	0.0	1.08	1.59	2.2
YHR023W	9.65	10.65	9.55	14.23	10.5	11.5
YHR024C	26.27	28.0	31.92	34.66	33.17	35.92
YHR025W	213.97	209.29	223.4	215.3	218.11	263.85
YHR026W	243.05	259.71	253.45	296.96	274.97	279.57
YHR027C	131.38	136.46	135.3	211.88	190.49	199.33
YHR028C	21.05	25.02	24.65	28.36	25.53	26.27
YHR029C	31.43	33.27	41.76	59.71	58.69	62.77
YHR030C	24.07	26.78	26.14	33.15	31.66	32.47
YHR031C	6.47	6.97	5.88	6.77	7.64	6.51
YHR032W	27.07	27.23	29.27	25.61	27.95	32.04
YHR033W	0.44	0.17	0.06	0.33	0.4	0.68
YHR034C	15.68	16.69	15.13	18.98	19.21	20.48
YHR035W	1.68	1.86	1.81	1.74	1.94	1.88
YHR036W	11.3	11.93	7.9	12.69	11.23	11.19
YHR037W	35.69	40.11	45.42	51.08	52.52	56.38
YHR038W	13.81	16.67	21.83	16.17	12.52	12.53
YHR039C	35.27	37.05	42.49	36.43	35.8	39.34
YHR039C-A	718.71	741.99	717.44	838.32	788.64	737.52
YHR040W	12.51	12.01	11.45	16.87	15.63	17.19
YHR041C	26.19	27.79	26.98	26.93	28.97	32.24
YHR042W	102.82	93.59	115.74	101.22	102.96	121.94
YHR043C	32.98	35.36	33.73	32.75	33.84	33.5
YHR044C	3.3	4.11	6.38	3.66	3.99	5.74
