name	R_WT_1_sum	R_WT_2_sum	R_WT_3_sum	R_KO_1_sum	R_KO_2_sum	R_KO_3_sum	R_WT_1_mean	R_WT_2_mean	R_WT_3_mean	R_KO_1_mean	R_KO_2_mean	R_KO_3_mean	R_WT_1_CoV	R_WT_2_CoV	R_WT_3_CoV	R_KO_1_CoV	R_KO_2_CoV	R_KO_3_CoV
EAA29902	33	53	39	75	54	82	0.10819672131147541	0.1737704918032787	0.12786885245901639	0.2459016393442623	0.17704918032786884	0.26885245901639343	4.416936464002067	2.7573016910496633	3.416343511668992	3.253311403434859	3.973287615500435	2.646944421764265
EAA29903	66	69	80	66	43	79	0.20754716981132076	0.2169811320754717	0.25157232704402516	0.20754716981132076	0.13522012578616352	0.24842767295597484	3.136133996572218	2.9059118798939614	2.875391209153674	3.2955423086916302	3.5533800363816885	3.3940834024587474
EAA29911	59	64	73	104	98	89	0.1435523114355231	0.15571776155717762	0.17761557177615572	0.25304136253041365	0.2384428223844282	0.21654501216545013	4.192813809641821	3.265822836521094	3.0966884831865378	2.918997489733665	2.9337599268754317	2.953670298880072
EAA29915	116	140	119	93	96	102	0.13196814562002276	0.15927189988623436	0.1353811149032992	0.10580204778156997	0.10921501706484642	0.11604095563139932	3.6587584558907555	3.348301323307379	3.6712509085909018	3.8165427786992216	4.640432354418488	3.5161014033767692
EAA29917	870	1189	1189	1509	1364	1625	1.248206599713056	1.7058823529411764	1.7058823529411764	2.1649928263988523	1.956958393113343	2.33142037302726	1.994120124021564	1.8692262733592682	1.8000632863743764	1.830749676946236	1.9562707521034426	1.9863370362214487
EAA29918	1013	1295	1305	2250	2029	2281	2.0506072874493926	2.6214574898785425	2.6417004048582995	4.554655870445344	4.107287449392713	4.617408906882591	1.68698138191404	1.5336073313953564	1.6099652727581433	1.4313791693317024	1.5394983501150035	1.4852432403489932
EAA29924	41	45	51	91	70	101	0.22043010752688172	0.24193548387096775	0.27419354838709675	0.489247311827957	0.3763440860215054	0.543010752688172	2.7898153922771742	2.651207442072555	2.4723364244156545	1.9155065043132244	2.4991647805037416	2.0180626552166405
EAA29925	32	32	47	83	49	58	0.08767123287671233	0.08767123287671233	0.12876712328767123	0.2273972602739726	0.13424657534246576	0.1589041095890411	4.521363314211036	4.107125593459896	3.3799087745033	2.9348806903608256	3.7938704876750458	3.44029604338152
EAA29927	56	76	83	113	109	115	0.029427220178665267	0.039936941671045716	0.043615344193378876	0.05937992643194955	0.05727798213347346	0.0604308985811876	6.718805260028862	5.825917278950859	5.792004286190156	5.009384087217485	5.1384078952112295	4.647873911475914
EAA29930	73	56	56	93	56	72	0.7525773195876289	0.5773195876288659	0.5773195876288659	0.9587628865979382	0.5773195876288659	0.7422680412371134	2.5805046388071284	2.4602508051486733	1.9818194046471682	1.8677218682310914	1.8513657138387198	1.8373491721642554
EAA29931	598	601	698	970	850	902	1.2304526748971194	1.2366255144032923	1.4362139917695473	1.9958847736625513	1.7489711934156378	1.8559670781893005	2.3508794882907815	2.3199288498696355	2.413525889703651	2.4072708169081363	2.6847500699256863	2.838442262533268
EAA29935	22	36	31	64	53	49	0.03170028818443804	0.05187319884726225	0.0446685878962536	0.09221902017291066	0.07636887608069164	0.07060518731988473	6.48669090041212	5.387901590415519	5.868191827144936	4.242935623554489	5.7354190597308765	4.486577728482987
EAA29936	611	696	784	1103	950	1141	0.6418067226890757	0.7310924369747899	0.8235294117647058	1.1586134453781514	0.9978991596638656	1.1985294117647058	2.5367607334876263	2.426623462046234	2.292054542087971	1.9737064611132578	2.2504143143087854	2.060063455102897
EAA29940	65	69	63	75	53	56	0.08024691358024691	0.08518518518518518	0.07777777777777778	0.09259259259259259	0.0654320987654321	0.0691358024691358	5.105304163488832	4.54227665826464	4.612066635346201	3.8359048002509635	5.725246918089063	4.60860407037865
EAA29942	25	23	18	49	40	49	0.15337423312883436	0.1411042944785276	0.11042944785276074	0.3006134969325153	0.24539877300613497	0.3006134969325153	3.205846510962721	3.3294172894120484	3.18277375461293	2.2523742293219553	3.139942055374765	3.005831235444498
EAA29943	137	162	159	203	148	231	0.28189300411522633	0.3333333333333333	0.3271604938271605	0.4176954732510288	0.3045267489711934	0.47530864197530864	2.8469962872981776	2.5412067918142522	2.716171344018136	2.086007498920347	2.499210149865324	1.9699351952050808
EAA29944	35	41	40	84	67	87	0.078125	0.09151785714285714	0.08928571428571429	0.1875	0.14955357142857142	0.19419642857142858	4.376876395315014	3.476473918524342	4.445685136297465	2.7891341312471862	3.240429291416667	3.023522737297575
EAA29946	72	55	92	101	100	125	0.4768211920529801	0.36423841059602646	0.609271523178808	0.6688741721854304	0.6622516556291391	0.8278145695364238	3.465894233744903	2.6990009374963297	2.5354372461146637	2.3014172277286016	3.5040998844211044	3.4017920297004247
EAA29950	31	49	45	70	50	63	0.03865336658354115	0.06109725685785536	0.05610972568578554	0.08728179551122195	0.06234413965087282	0.07855361596009976	6.320017701672163	5.42523743350076	4.89704121108961	4.086264135781973	4.969385425846111	4.453934695737417
EAA29952	115	146	156	180	167	147	0.2699530516431925	0.3427230046948357	0.36619718309859156	0.4225352112676056	0.392018779342723	0.34507042253521125	2.9413624902811177	2.4837687302576086	2.1961235347497317	2.2080577334500036	2.391459727592358	2.142390848483061
EAA29953	25	38	31	53	39	24	0.05060728744939271	0.07692307692307693	0.06275303643724696	0.10728744939271255	0.07894736842105263	0.048582995951417005	5.319971022813001	4.500169029955923	4.923150318093813	3.7385388946670806	4.701550293615789	4.977883812237951
EAA29958	24	25	35	64	40	65	0.08247422680412371	0.0859106529209622	0.12027491408934708	0.21993127147766323	0.13745704467353953	0.22336769759450173	4.390281194356147	4.777450481527598	3.33967513074073	2.669007460023199	3.973254333666546	3.4123708834048196
EAA29959	49	60	57	79	66	90	0.04707012487992315	0.05763688760806916	0.05475504322766571	0.07588856868395773	0.06340057636887608	0.08645533141210375	5.538956035229821	5.004903845230194	5.5452466384526105	4.26608776578848	4.837200638046199	4.186107977584905
EAA29960	32	37	32	34	21	45	0.04678362573099415	0.054093567251461985	0.04678362573099415	0.049707602339181284	0.03070175438596491	0.06578947368421052	6.038174677889241	5.614476408716862	5.6961278941771365	5.460013783915845	6.150676256977217	4.430930813837336
EAA29961	21	22	25	52	19	60	0.043568464730290454	0.04564315352697095	0.05186721991701245	0.1078838174273859	0.03941908713692946	0.12448132780082988	6.1099442985529215	6.23822476255669	6.071678844577008	4.234639783369537	6.148060021322891	3.7806066752555503
EAA29962	23	39	30	62	43	50	0.08712121212121213	0.14772727272727273	0.11363636363636363	0.23484848484848486	0.16287878787878787	0.1893939393939394	4.7477319827392135	3.5230535498891937	3.7825293808654377	4.196413743366105	3.075509705788564	3.5744084038148674
EAA29963	98	135	148	163	145	180	0.18455743879472694	0.2542372881355932	0.2787193973634652	0.3069679849340866	0.2730696798493409	0.3389830508474576	3.2263342039080496	2.912922124599837	2.5832316278281544	2.3718897007961335	2.6398205946346813	2.7272506717232825
EAA29968	44	48	58	73	41	60	0.03156384505021521	0.03443328550932568	0.04160688665710186	0.05236728837876614	0.029411764705882353	0.043041606886657105	8.764677410238523	6.618458482279869	6.741217598162024	5.043668323496916	7.044214786093641	5.547458740406239
EAA29970	67	82	73	75	64	82	0.05756013745704467	0.070446735395189	0.0627147766323024	0.06443298969072164	0.054982817869415807	0.070446735395189	6.263008710586673	4.858196501264683	5.380467856616653	4.273229189291543	5.292484486107029	4.998815257875849
EAA29976	25	42	35	91	61	63	0.034482758620689655	0.057931034482758624	0.04827586206896552	0.12551724137931033	0.08413793103448276	0.08689655172413793	5.510161381759946	4.695346811499612	5.405921051092387	3.8100314181193378	4.713450447400109	4.046705442217437
EAA29978	23	28	20	44	34	37	0.03155006858710562	0.038408779149519894	0.027434842249657063	0.06035665294924554	0.04663923182441701	0.05075445816186557	6.463554350897464	6.172993019427156	7.0780451063462815	6.302526754993719	7.387128345737285	8.102668950797451
EAA29980	45	58	71	84	76	94	0.05214368482039398	0.06720741599073002	0.08227114716106605	0.09733487833140209	0.0880648899188876	0.10892236384704519	5.9384808890079706	4.647637565403187	4.038528713788609	3.7659704942682217	4.3979947165846305	4.145633781148403
EAA29982	19	25	27	33	35	61	0.09405940594059406	0.12376237623762376	0.13366336633663367	0.16336633663366337	0.17326732673267325	0.30198019801980197	3.6129684690671686	3.219208518034684	3.708633166945607	2.7850472973511637	2.9618250034396194	2.7096455833510893
EAA29983	84	72	79	182	129	171	0.267515923566879	0.22929936305732485	0.2515923566878981	0.5796178343949044	0.410828025477707	0.5445859872611465	3.228853117548529	3.357266024542468	3.1059054631587446	2.6066943553610407	2.819642582791162	2.8497795718476855
EAA29986	62	80	82	96	68	72	0.33879781420765026	0.4371584699453552	0.44808743169398907	0.5245901639344263	0.37158469945355194	0.39344262295081966	2.5420366088313884	2.204468333151585	2.100683398374363	2.2768237580316493	2.4491171543119523	2.4102953780654786
EAA29987	51	58	77	103	104	106	0.2914285714285714	0.3314285714285714	0.44	0.5885714285714285	0.5942857142857143	0.6057142857142858	2.9215595518325626	3.0239718828118556	2.369416611999612	1.8858860112058675	2.3180076335595383	2.5149979978173627
EAA29991	138	159	161	289	271	304	0.7796610169491526	0.8983050847457628	0.9096045197740112	1.6327683615819208	1.5310734463276836	1.7175141242937852	2.1322477060878406	2.3913499968843857	2.067661570603972	2.0517144929051687	1.9420637229128326	1.9048881128755575
EAA29992	62	73	110	92	75	127	0.12474849094567404	0.14688128772635814	0.22132796780684105	0.1851106639839034	0.15090543259557343	0.25553319919517103	3.639893130520623	2.999545589348016	3.294124314391767	3.0000645516410236	3.3621670132653425	3.3365139389264558
EAA29993	82	103	99	142	129	153	0.1583011583011583	0.19884169884169883	0.19111969111969113	0.27413127413127414	0.24903474903474904	0.2953667953667954	3.2757307107946403	3.0368628475663773	3.139049405056838	2.8021945611267003	3.0428548653841117	2.50845345810743
EAA30003	282	309	331	580	502	653	2.877551020408163	3.1530612244897958	3.377551020408163	5.918367346938775	5.122448979591836	6.663265306122449	1.706328442114034	1.7971739924152383	1.7954182402750503	1.6311005819536961	1.8565170308708665	2.0203893762330436
EAA30005	15	29	27	37	38	52	0.025728987993138937	0.04974271012006861	0.04631217838765009	0.0634648370497427	0.06518010291595197	0.08919382504288165	6.56679952883657	5.106897947929578	5.642993138661846	4.5556966638382	4.564830908314337	4.087590129173022
EAA30019	27	27	45	41	35	52	0.022481265611990008	0.022481265611990008	0.03746877601998335	0.03413821815154038	0.029142381348875937	0.04329725228975854	8.932641805226753	7.956364621939887	6.130408588750064	6.305321334922198	7.671629686110791	5.323339591210867
EAA30022	24	32	37	90	100	100	0.14285714285714285	0.19047619047619047	0.22023809523809523	0.5357142857142857	0.5952380952380952	0.5952380952380952	2.895381414068643	3.4449259745399305	3.11999177684451	2.199134893113755	2.4128518172932973	2.515724916656713
EAA30023	14	15	24	114	116	126	0.07407407407407407	0.07936507936507936	0.12698412698412698	0.6031746031746031	0.6137566137566137	0.6666666666666666	5.298785489107337	4.668545720985946	3.0903934886828925	2.1671628597343067	2.2192987246551454	2.2685406312748033
EAA30025	123	128	178	192	182	190	0.2333965844402277	0.2428842504743833	0.3377609108159393	0.36432637571157495	0.34535104364326374	0.3605313092979127	3.105252783642613	2.954751390102733	2.6198856285886674	2.605723235689033	3.151674074940996	3.2439881191915187
EAA30026	71	93	97	152	137	156	0.21515151515151515	0.2818181818181818	0.29393939393939394	0.46060606060606063	0.41515151515151516	0.4727272727272727	2.850263713109591	3.1348940295933665	2.588677383766884	2.2835780698908748	2.9935077129271113	2.690612044941025
EAA30032	28	41	32	51	46	59	0.05343511450381679	0.07824427480916031	0.061068702290076333	0.09732824427480916	0.08778625954198473	0.11259541984732824	4.8067992062576606	4.3213363482231255	5.065406331202976	4.356702846520721	4.106342308449219	4.399851212340808
EAA30034	116	125	151	265	227	272	0.3240223463687151	0.34916201117318435	0.42178770949720673	0.7402234636871509	0.6340782122905028	0.7597765363128491	2.5847569907812544	2.5061220458476225	2.815073736591624	2.348452184861241	2.3237634309523116	2.0936583965799658
EAA30035	117	113	110	155	167	173	0.23732251521298176	0.22920892494929007	0.2231237322515213	0.3144016227180527	0.33874239350912777	0.3509127789046653	3.174403168264596	2.977130638728179	3.3898246920136605	2.766689207947151	3.167532123715744	2.850556761560445
EAA30037	53	56	48	73	74	71	0.1341772151898734	0.14177215189873418	0.12151898734177215	0.1848101265822785	0.18734177215189873	0.17974683544303796	3.9359488903875643	3.5189134402480784	3.7579993173427173	3.2882955506703775	3.1606166039746197	3.435425193269084
EAA30040	164	190	220	251	214	236	0.15845410628019324	0.18357487922705315	0.21256038647342995	0.242512077294686	0.20676328502415459	0.22801932367149758	3.954635709793337	3.307179671327291	3.080174090071578	2.974745022540984	3.720096786945871	3.396483902814249
EAA30047	60	102	111	95	97	95	0.2857142857142857	0.4857142857142857	0.5285714285714286	0.4523809523809524	0.46190476190476193	0.4523809523809524	3.482011188074443	2.7996042832240855	2.880004840605324	2.437023733925754	2.753963383158032	2.5495500459463645
EAA30049	280	313	328	480	405	546	0.3916083916083916	0.43776223776223777	0.45874125874125876	0.6713286713286714	0.5664335664335665	0.7636363636363637	2.7404833045202235	2.3844978309204126	2.343960433891634	2.3050670302967813	2.52243659870343	2.3610596894224876
EAA30070	157	182	221	271	246	278	0.30844793713163066	0.3575638506876228	0.43418467583497056	0.5324165029469549	0.48330058939096265	0.5461689587426326	3.231086371782388	3.1364540412855257	3.2201652410528707	2.4982026306780662	3.934759293294878	3.1505681190712878
EAA30071	53	56	68	88	83	90	0.12589073634204276	0.1330166270783848	0.16152019002375298	0.20902612826603326	0.19714964370546317	0.21377672209026127	4.286907844896703	4.223388574879391	3.3233115741306936	2.874302975752336	3.1369065593398195	3.034639135956554
EAA30072	30	43	46	44	30	37	0.04225352112676056	0.06056338028169014	0.0647887323943662	0.061971830985915494	0.04225352112676056	0.05211267605633803	5.81022017805468	5.8957741818126195	4.745464168307658	4.505469082383068	5.944633012371641	5.2500754236797516
EAA30078	21	28	32	45	53	61	0.12883435582822086	0.17177914110429449	0.19631901840490798	0.27607361963190186	0.32515337423312884	0.37423312883435583	4.1493053941319245	3.335706354861809	3.040429733271756	2.5545963488808936	2.5998385278255114	2.4677998698483967
EAA30080	355	404	457	709	558	687	0.5403348554033486	0.6149162861491628	0.69558599695586	1.0791476407914764	0.8493150684931506	1.0456621004566211	2.195475299481611	2.0353476512115605	2.180513270904824	1.8454879203097192	1.9730302916486493	1.9454140402855302
EAA30082	540	563	652	1184	1026	1122	0.8359133126934984	0.871517027863777	1.0092879256965945	1.8328173374613004	1.588235294117647	1.736842105263158	2.058944128059328	1.9664040600348782	1.8554361569096334	1.586559289733385	1.890103925413571	1.7078621192218448
EAA30083	93	107	95	90	57	65	0.2012987012987013	0.23160173160173161	0.20562770562770563	0.19480519480519481	0.12337662337662338	0.1406926406926407	3.257970638619634	2.744222248300956	2.878111407895326	2.8335897974184174	3.736437670371176	3.3735862350440917
EAA30117	120	122	138	172	139	172	0.36036036036036034	0.3663663663663664	0.4144144144144144	0.5165165165165165	0.4174174174174174	0.5165165165165165	2.533629236576207	2.7184002695665197	2.415988250310007	2.079870765308688	2.7859504978101644	2.266879254296255
EAA30119	206	233	255	336	318	342	0.5770308123249299	0.6526610644257703	0.7142857142857143	0.9411764705882353	0.8907563025210085	0.957983193277311	2.358099252511189	2.0202636657480464	1.9727355102137802	2.283093856191589	2.247441722497563	2.500254948768928
EAA30121	27	15	37	28	43	41	0.075	0.041666666666666664	0.10277777777777777	0.07777777777777778	0.11944444444444445	0.11388888888888889	4.504545659677987	5.125717559658623	4.017162567928696	3.9463746658471615	3.9979099408417675	3.8307066501158067
EAA30122	55	63	71	124	112	121	0.15895953757225434	0.18208092485549132	0.20520231213872833	0.3583815028901734	0.3236994219653179	0.34971098265895956	3.145586295001	2.9793453411328232	3.109131806691789	2.4295794541811606	2.76186772660255	2.5792340925650827
